Fri Mar 3 2017,7:00 pm,New York Knicks,,Philadelphia 76ers,,,,
Fri Mar 3 2017,9:00 pm,Oklahoma City Thunder,,Phoenix Suns,,,,
Fri Mar 3 2017,9:00 pm,Brooklyn Nets,,Utah Jazz,,,,
Fri Mar 3 2017,7:00 pm,Toronto Raptors,,Washington Wizards,,,,
Sat Mar 4 2017,8:30 pm,Los Angeles Clippers,,Chicago Bulls,,,,
Sat Mar 4 2017,9:00 pm,Charlotte Hornets,,Denver Nuggets,,,,
Sat Mar 4 2017,9:00 pm,Memphis Grizzlies,,Houston Rockets,,,,
Sat Mar 4 2017,8:00 pm,Cleveland Cavaliers,,Miami Heat,,,,
Sat Mar 4 2017,8:00 pm,Toronto Raptors,,Milwaukee Bucks,,,,
Sat Mar 4 2017,6:00 pm,Detroit Pistons,,Philadelphia 76ers,,,,
Sat Mar 4 2017,10:00 pm,Brooklyn Nets,,Portland Trail Blazers,,,,
Sat Mar 4 2017,9:00 pm,Minnesota Timberwolves,,San Antonio Spurs,,,,
Sun Mar 5 2017,3:00 pm,Indiana Pacers,,Atlanta Hawks,,,,
Sun Mar 5 2017,8:30 pm,Oklahoma City Thunder,,Dallas Mavericks,,,,
Sun Mar 5 2017,9:30 pm,New Orleans Pelicans,,Los Angeles Lakers,,,,
Sun Mar 5 2017,3:30 pm,Golden State Warriors,,New York Knicks,,,,
Sun Mar 5 2017,5:00 pm,Boston Celtics,,Phoenix Suns,,,,
Sun Mar 5 2017,6:00 pm,Utah Jazz,,Sacramento Kings,,,,
Sun Mar 5 2017,5:00 pm,Orlando Magic,,Washington Wizards,,,,
Mon Mar 6 2017,7:30 pm,Golden State Warriors,,Atlanta Hawks,,,,
Mon Mar 6 2017,8:00 pm,Indiana Pacers,,Charlotte Hornets,,,,
Mon Mar 6 2017,7:00 pm,Miami Heat,,Cleveland Cavaliers,,,,
Mon Mar 6 2017,9:00 pm,Sacramento Kings,,Denver Nuggets,,,,
Mon Mar 6 2017,7:30 pm,Chicago Bulls,,Detroit Pistons,,,,
Mon Mar 6 2017,10:30 pm,Boston Celtics,,Los Angeles Clippers,,,,
Mon Mar 6 2017,8:00 pm,Brooklyn Nets,,Memphis Grizzlies,,,,
Mon Mar 6 2017,8:00 pm,Portland Trail Blazers,,Minnesota Timberwolves,,,,
Mon Mar 6 2017,7:00 pm,New York Knicks,,Orlando Magic,,,,
Mon Mar 6 2017,7:00 pm,Milwaukee Bucks,,Philadelphia 76ers,,,,
Mon Mar 6 2017,8:30 pm,Houston Rockets,,San Antonio Spurs,,,,
Mon Mar 6 2017,9:00 pm,New Orleans Pelicans,,Utah Jazz,,,,
Tue Mar 7 2017,8:30 pm,Los Angeles Lakers,,Dallas Mavericks,,,,
Tue Mar 7 2017,8:00 pm,Portland Trail Blazers,,Oklahoma City Thunder,,,,
Tue Mar 7 2017,9:00 pm,Washington Wizards,,Phoenix Suns,,,,
Wed Mar 8 2017,7:30 pm,Brooklyn Nets,,Atlanta Hawks,,,,
Wed Mar 8 2017,9:00 pm,Washington Wizards,,Denver Nuggets,,,,
Wed Mar 8 2017,10:30 pm,Boston Celtics,,Golden State Warriors,,,,
Wed Mar 8 2017,8:00 pm,Utah Jazz,,Houston Rockets,,,,
Wed Mar 8 2017,8:00 pm,Detroit Pistons,,Indiana Pacers,,,,
Wed Mar 8 2017,7:30 pm,Charlotte Hornets,,Miami Heat,,,,
Wed Mar 8 2017,8:00 pm,New York Knicks,,Milwaukee Bucks,,,,
Wed Mar 8 2017,8:00 pm,Los Angeles Clippers,,Minnesota Timberwolves,,,,
Wed Mar 8 2017,8:00 pm,Toronto Raptors,,New Orleans Pelicans,,,,
Wed Mar 8 2017,7:00 pm,Chicago Bulls,,Orlando Magic,,,,
Wed Mar 8 2017,8:30 pm,Sacramento Kings,,San Antonio Spurs,,,,
Thu Mar 9 2017,7:30 pm,Cleveland Cavaliers,,Detroit Pistons,,,,
Thu Mar 9 2017,8:00 pm,Los Angeles Clippers,,Memphis Grizzlies,,,,
Thu Mar 9 2017,8:00 pm,San Antonio Spurs,,Oklahoma City Thunder,,,,
Thu Mar 9 2017,10:30 pm,Los Angeles Lakers,,Phoenix Suns,,,,
Thu Mar 9 2017,10:00 pm,Philadelphia 76ers,,Portland Trail Blazers,,,,
Fri Mar 10 2017,8:00 pm,Toronto Raptors,,Atlanta Hawks,,,,
Fri Mar 10 2017,8:00 pm,Houston Rockets,,Chicago Bulls,,,,
Fri Mar 10 2017,7:00 pm,Orlando Magic,,Charlotte Hornets,,,,
Fri Mar 10 2017,9:00 pm,Brooklyn Nets,,Dallas Mavericks,,,,
Fri Mar 10 2017,9:00 pm,Boston Celtics,,Denver Nuggets,,,,
Fri Mar 10 2017,8:00 pm,Indiana Pacers,,Milwaukee Bucks,,,,
Fri Mar 10 2017,8:00 pm,Golden State Warriors,,Minnesota Timberwolves,,,,
Fri Mar 10 2017,10:30 pm,Washington Wizards,,Sacramento Kings,,,,
Sat Mar 11 2017,7:00 pm,New Orleans Pelicans,,Charlotte Hornets,,,,
Sat Mar 11 2017,9:00 pm,Phoenix Suns,,Dallas Mavericks,,,,
Sat Mar 11 2017,5:00 pm,New York Knicks,,Detroit Pistons,,,,
Sat Mar 11 2017,3:30 pm,Philadelphia 76ers,,Los Angeles Clippers,,,,
Sat Mar 11 2017,9:00 pm,Atlanta Hawks,,Memphis Grizzlies,,,,
Sat Mar 11 2017,8:00 pm,Toronto Raptors,,Miami Heat,,,,
Sat Mar 11 2017,8:00 pm,Minnesota Timberwolves,,Milwaukee Bucks,,,,
Sat Mar 11 2017,3:00 pm,Utah Jazz,,Oklahoma City Thunder,,,,
Sat Mar 11 2017,7:00 pm,Cleveland Cavaliers,,Orlando Magic,,,,
Sat Mar 11 2017,10:00 pm,Washington Wizards,,Portland Trail Blazers,,,,
Sat Mar 11 2017,10:30 pm,Denver Nuggets,,Sacramento Kings,,,,
Sat Mar 11 2017,8:30 pm,Golden State Warriors,,San Antonio Spurs,,,,
Sun Mar 12 2017,3:30 pm,Chicago Bulls,,Boston Celtics,,,,
Sun Mar 12 2017,6:00 pm,New York Knicks,,Brooklyn Nets,,,,
Sun Mar 12 2017,9:00 pm,Cleveland Cavaliers,,Houston Rockets,,,,
Sun Mar 12 2017,6:00 pm,Miami Heat,,Indiana Pacers,,,,
Sun Mar 12 2017,9:30 pm,Philadelphia 76ers,,Los Angeles Lakers,,,,
Sun Mar 12 2017,9:00 pm,Portland Trail Blazers,,Phoenix Suns,,,,
Mon Mar 13 2017,7:00 pm,Chicago Bulls,,Charlotte Hornets,,,,
Mon Mar 13 2017,10:30 pm,Los Angeles Lakers,,Denver Nuggets,,,,
Mon Mar 13 2017,8:00 pm,Milwaukee Bucks,,Memphis Grizzlies,,,,
Mon Mar 13 2017,8:00 pm,Washington Wizards,,Minnesota Timberwolves,,,,
Mon Mar 13 2017,10:30 pm,Orlando Magic,,Sacramento Kings,,,,
Mon Mar 13 2017,8:00 pm,Atlanta Hawks,,San Antonio Spurs,,,,
Mon Mar 13 2017,7:30 pm,Dallas Mavericks,,Toronto Raptors,,,,
Mon Mar 13 2017,9:00 pm,Los Angeles Clippers,,Utah Jazz,,,,
Tue Mar 14 2017,7:30 pm,Oklahoma City Thunder,,Brooklyn Nets,,,,
Tue Mar 14 2017,7:00 pm,Detroit Pistons,,Cleveland Cavaliers,,,,
Tue Mar 14 2017,10:30 pm,Philadelphia 76ers,,Golden State Warriors,,,,
Tue Mar 14 2017,8:00 pm,Portland Trail Blazers,,New Orleans Pelicans,,,,
Tue Mar 14 2017,7:30 pm,Indiana Pacers,,New York Knicks,,,,
Wed Mar 15 2017,7:30 pm,Minnesota Timberwolves,,Boston Celtics,,,,
Wed Mar 15 2017,8:00 pm,Memphis Grizzlies,,Chicago Bulls,,,,
Wed Mar 15 2017,7:30 pm,Utah Jazz,,Detroit Pistons,,,,
Wed Mar 15 2017,8:00 pm,Los Angeles Lakers,,Houston Rockets,,,,
Wed Mar 15 2017,7:00 pm,Charlotte Hornets,,Indiana Pacers,,,,
Wed Mar 15 2017,10:30 pm,Milwaukee Bucks,,Los Angeles Clippers,,,,
Wed Mar 15 2017,7:30 pm,New Orleans Pelicans,,Miami Heat,,,,
Wed Mar 15 2017,10:00 pm,Sacramento Kings,,Phoenix Suns,,,,
Wed Mar 15 2017,8:00 pm,Portland Trail Blazers,,San Antonio Spurs,,,,
Wed Mar 15 2017,7:00 pm,Dallas Mavericks,,Washington Wizards,,,,
Thu Mar 16 2017,7:30 pm,Memphis Grizzlies,,Atlanta Hawks,,,,
Thu Mar 16 2017,7:00 pm,Utah Jazz,,Cleveland Cavaliers,,,,
Thu Mar 16 2017,9:00 pm,Los Angeles Clippers,,Denver Nuggets,,,,
Thu Mar 16 2017,10:30 pm,Orlando Magic,,Golden State Warriors,,,,
Thu Mar 16 2017,7:30 pm,Brooklyn Nets,,New York Knicks,,,,
Thu Mar 16 2017,7:00 pm,Oklahoma City Thunder,,Toronto Raptors,,,,
Fri Mar 17 2017,7:30 pm,Boston Celtics,,Brooklyn Nets,,,,
Fri Mar 17 2017,7:30 pm,Toronto Raptors,,Detroit Pistons,,,,
Fri Mar 17 2017,10:30 pm,Milwaukee Bucks,,Los Angeles Lakers,,,,
Fri Mar 17 2017,8:00 pm,Minnesota Timberwolves,,Miami Heat,,,,
Fri Mar 17 2017,8:00 pm,Houston Rockets,,New Orleans Pelicans,,,,
Fri Mar 17 2017,7:00 pm,Dallas Mavericks,,Philadelphia 76ers,,,,
Fri Mar 17 2017,10:00 pm,Orlando Magic,,Phoenix Suns,,,,
Fri Mar 17 2017,7:00 pm,Chicago Bulls,,Washington Wizards,,,,
Sat Mar 18 2017,6:00 pm,Portland Trail Blazers,,Atlanta Hawks,,,,
Sat Mar 18 2017,9:00 pm,Utah Jazz,,Chicago Bulls,,,,
Sat Mar 18 2017,7:00 pm,Washington Wizards,,Charlotte Hornets,,,,
Sat Mar 18 2017,9:30 pm,Houston Rockets,,Denver Nuggets,,,,
Sat Mar 18 2017,10:30 pm,Milwaukee Bucks,,Golden State Warriors,,,,
Sat Mar 18 2017,8:30 pm,Cleveland Cavaliers,,Los Angeles Clippers,,,,
Sat Mar 18 2017,9:00 pm,San Antonio Spurs,,Memphis Grizzlies,,,,
Sat Mar 18 2017,3:00 pm,Sacramento Kings,,Oklahoma City Thunder,,,,
Sun Mar 19 2017,12:00 pm,Dallas Mavericks,,Brooklyn Nets,,,,
Sun Mar 19 2017,4:30 pm,Phoenix Suns,,Detroit Pistons,,,,
Sun Mar 19 2017,9:30 pm,Cleveland Cavaliers,,Los Angeles Lakers,,,,
Sun Mar 19 2017,6:00 pm,Portland Trail Blazers,,Miami Heat,,,,
Sun Mar 19 2017,6:00 pm,Minnesota Timberwolves,,New Orleans Pelicans,,,,
Sun Mar 19 2017,1:00 pm,Boston Celtics,,Philadelphia 76ers,,,,
Sun Mar 19 2017,7:00 pm,Sacramento Kings,,San Antonio Spurs,,,,
Sun Mar 19 2017,6:00 pm,Indiana Pacers,,Toronto Raptors,,,,
Mon Mar 20 2017,7:30 pm,Washington Wizards,,Boston Celtics,,,,
Mon Mar 20 2017,7:00 pm,Atlanta Hawks,,Charlotte Hornets,,,,
Mon Mar 20 2017,8:00 pm,Denver Nuggets,,Houston Rockets,,,,
Mon Mar 20 2017,7:00 pm,Utah Jazz,,Indiana Pacers,,,,
Mon Mar 20 2017,10:30 pm,New York Knicks,,Los Angeles Clippers,,,,
Mon Mar 20 2017,8:00 pm,Golden State Warriors,,Oklahoma City Thunder,,,,
Mon Mar 20 2017,7:00 pm,Philadelphia 76ers,,Orlando Magic,,,,
Tue Mar 21 2017,7:30 pm,Detroit Pistons,,Brooklyn Nets,,,,
Tue Mar 21 2017,8:30 pm,Golden State Warriors,,Dallas Mavericks,,,,
Tue Mar 21 2017,10:30 pm,Los Angeles Clippers,,Los Angeles Lakers,,,,
Tue Mar 21 2017,7:30 pm,Phoenix Suns,,Miami Heat,,,,
Tue Mar 21 2017,9:30 pm,San Antonio Spurs,,Minnesota Timberwolves,,,,
Tue Mar 21 2017,8:00 pm,Memphis Grizzlies,,New Orleans Pelicans,,,,
Tue Mar 21 2017,10:00 pm,Milwaukee Bucks,,Portland Trail Blazers,,,,
Tue Mar 21 2017,7:00 pm,Chicago Bulls,,Toronto Raptors,,,,
Wed Mar 22 2017,7:30 pm,Indiana Pacers,,Boston Celtics,,,,
Wed Mar 22 2017,8:00 pm,Detroit Pistons,,Chicago Bulls,,,,
Wed Mar 22 2017,9:00 pm,Cleveland Cavaliers,,Denver Nuggets,,,,
Wed Mar 22 2017,8:00 pm,Philadelphia 76ers,,Oklahoma City Thunder,,,,
Wed Mar 22 2017,7:00 pm,Charlotte Hornets,,Orlando Magic,,,,
Wed Mar 22 2017,10:30 pm,Milwaukee Bucks,,Sacramento Kings,,,,
Wed Mar 22 2017,10:30 pm,New York Knicks,,Utah Jazz,,,,
Wed Mar 22 2017,8:00 pm,Atlanta Hawks,,Washington Wizards,,,,
Thu Mar 23 2017,7:30 pm,Phoenix Suns,,Brooklyn Nets,,,,
Thu Mar 23 2017,8:30 pm,Los Angeles Clippers,,Dallas Mavericks,,,,
Thu Mar 23 2017,7:30 pm,Toronto Raptors,,Miami Heat,,,,
Thu Mar 23 2017,10:00 pm,New York Knicks,,Portland Trail Blazers,,,,
Thu Mar 23 2017,8:30 pm,Memphis Grizzlies,,San Antonio Spurs,,,,
Fri Mar 24 2017,7:30 pm,Phoenix Suns,,Boston Celtics,,,,
Fri Mar 24 2017,8:00 pm,Philadelphia 76ers,,Chicago Bulls,,,,
Fri Mar 24 2017,7:00 pm,Cleveland Cavaliers,,Charlotte Hornets,,,,
Fri Mar 24 2017,10:30 pm,Sacramento Kings,,Golden State Warriors,,,,
Fri Mar 24 2017,8:00 pm,New Orleans Pelicans,,Houston Rockets,,,,
Fri Mar 24 2017,7:00 pm,Denver Nuggets,,Indiana Pacers,,,,
Fri Mar 24 2017,10:30 pm,Minnesota Timberwolves,,Los Angeles Lakers,,,,
Fri Mar 24 2017,8:00 pm,Atlanta Hawks,,Milwaukee Bucks,,,,
Fri Mar 24 2017,7:00 pm,Detroit Pistons,,Orlando Magic,,,,
Fri Mar 24 2017,7:00 pm,Brooklyn Nets,,Washington Wizards,,,,
Sat Mar 25 2017,7:30 pm,Washington Wizards,,Cleveland Cavaliers,,,,
Sat Mar 25 2017,8:30 pm,Toronto Raptors,,Dallas Mavericks,,,,
Sat Mar 25 2017,3:30 pm,Utah Jazz,,Los Angeles Clippers,,,,
Sat Mar 25 2017,10:00 pm,Minnesota Timberwolves,,Portland Trail Blazers,,,,
Sat Mar 25 2017,8:30 pm,New York Knicks,,San Antonio Spurs,,,,
Sun Mar 26 2017,1:00 pm,Brooklyn Nets,,Atlanta Hawks,,,,
Sun Mar 26 2017,6:00 pm,Miami Heat,,Boston Celtics,,,,
Sun Mar 26 2017,1:00 pm,Phoenix Suns,,Charlotte Hornets,,,,
Sun Mar 26 2017,8:00 pm,New Orleans Pelicans,,Denver Nuggets,,,,
Sun Mar 26 2017,8:00 pm,Memphis Grizzlies,,Golden State Warriors,,,,
Sun Mar 26 2017,3:30 pm,Oklahoma City Thunder,,Houston Rockets,,,,
Sun Mar 26 2017,6:00 pm,Philadelphia 76ers,,Indiana Pacers,,,,
Sun Mar 26 2017,3:30 pm,Sacramento Kings,,Los Angeles Clippers,,,,
Sun Mar 26 2017,9:30 pm,Portland Trail Blazers,,Los Angeles Lakers,,,,
Sun Mar 26 2017,3:30 pm,Chicago Bulls,,Milwaukee Bucks,,,,
Mon Mar 27 2017,8:30 pm,Oklahoma City Thunder,,Dallas Mavericks,,,,
Mon Mar 27 2017,7:30 pm,Detroit Pistons,,New York Knicks,,,,
Mon Mar 27 2017,10:30 pm,Memphis Grizzlies,,Sacramento Kings,,,,
Mon Mar 27 2017,8:00 pm,Cleveland Cavaliers,,San Antonio Spurs,,,,
Mon Mar 27 2017,7:30 pm,Orlando Magic,,Toronto Raptors,,,,
Mon Mar 27 2017,10:30 pm,New Orleans Pelicans,,Utah Jazz,,,,
Tue Mar 28 2017,7:30 pm,Phoenix Suns,,Atlanta Hawks,,,,
Tue Mar 28 2017,7:30 pm,Philadelphia 76ers,,Brooklyn Nets,,,,
Tue Mar 28 2017,7:00 pm,Milwaukee Bucks,,Charlotte Hornets,,,,
Tue Mar 28 2017,7:30 pm,Miami Heat,,Detroit Pistons,,,,
Tue Mar 28 2017,8:00 pm,Golden State Warriors,,Houston Rockets,,,,
Tue Mar 28 2017,7:00 pm,Minnesota Timberwolves,,Indiana Pacers,,,,
Tue Mar 28 2017,10:30 pm,Washington Wizards,,Los Angeles Lakers,,,,
Tue Mar 28 2017,10:00 pm,Denver Nuggets,,Portland Trail Blazers,,,,
Wed Mar 29 2017,7:30 pm,Milwaukee Bucks,,Boston Celtics,,,,
Wed Mar 29 2017,10:30 pm,Washington Wizards,,Los Angeles Clippers,,,,
Wed Mar 29 2017,8:00 pm,Indiana Pacers,,Memphis Grizzlies,,,,
Wed Mar 29 2017,8:00 pm,Dallas Mavericks,,New Orleans Pelicans,,,,
Wed Mar 29 2017,7:30 pm,Miami Heat,,New York Knicks,,,,
Wed Mar 29 2017,7:00 pm,Oklahoma City Thunder,,Orlando Magic,,,,
Wed Mar 29 2017,7:00 pm,Atlanta Hawks,,Philadelphia 76ers,,,,
Wed Mar 29 2017,10:30 pm,Utah Jazz,,Sacramento Kings,,,,
Wed Mar 29 2017,9:30 pm,Golden State Warriors,,San Antonio Spurs,,,,
Wed Mar 29 2017,7:30 pm,Charlotte Hornets,,Toronto Raptors,,,,
Thu Mar 30 2017,8:00 pm,Cleveland Cavaliers,,Chicago Bulls,,,,
Thu Mar 30 2017,7:30 pm,Brooklyn Nets,,Detroit Pistons,,,,
Thu Mar 30 2017,8:00 pm,Los Angeles Lakers,,Minnesota Timberwolves,,,,
Thu Mar 30 2017,10:00 pm,Los Angeles Clippers,,Phoenix Suns,,,,
Thu Mar 30 2017,10:30 pm,Houston Rockets,,Portland Trail Blazers,,,,
Fri Mar 31 2017,7:30 pm,Orlando Magic,,Boston Celtics,,,,
Fri Mar 31 2017,7:00 pm,Denver Nuggets,,Charlotte Hornets,,,,
Fri Mar 31 2017,7:30 pm,Philadelphia 76ers,,Cleveland Cavaliers,,,,
Fri Mar 31 2017,10:30 pm,Houston Rockets,,Golden State Warriors,,,,
Fri Mar 31 2017,8:00 pm,Dallas Mavericks,,Memphis Grizzlies,,,,
Fri Mar 31 2017,8:00 pm,New York Knicks,,Miami Heat,,,,
Fri Mar 31 2017,8:00 pm,Detroit Pistons,,Milwaukee Bucks,,,,
Fri Mar 31 2017,8:00 pm,Sacramento Kings,,New Orleans Pelicans,,,,
Fri Mar 31 2017,9:30 pm,San Antonio Spurs,,Oklahoma City Thunder,,,,
Fri Mar 31 2017,7:00 pm,Indiana Pacers,,Toronto Raptors,,,,
Fri Mar 31 2017,9:00 pm,Washington Wizards,,Utah Jazz,,,,
Sat Apr 1 2017,6:00 pm,Orlando Magic,,Brooklyn Nets,,,,
Sat Apr 1 2017,5:00 pm,Atlanta Hawks,,Chicago Bulls,,,,
Sat Apr 1 2017,3:30 pm,Los Angeles Lakers,,Los Angeles Clippers,,,,
Sat Apr 1 2017,8:00 pm,Sacramento Kings,,Minnesota Timberwolves,,,,
Sat Apr 1 2017,10:00 pm,Phoenix Suns,,Portland Trail Blazers,,,,
Sun Apr 2 2017,6:00 pm,Atlanta Hawks,,Brooklyn Nets,,,,
Sun Apr 2 2017,6:00 pm,Indiana Pacers,,Cleveland Cavaliers,,,,
Sun Apr 2 2017,8:00 pm,Washington Wizards,,Golden State Warriors,,,,
Sun Apr 2 2017,3:30 pm,Memphis Grizzlies,,Los Angeles Lakers,,,,
Sun Apr 2 2017,6:00 pm,Denver Nuggets,,Miami Heat,,,,
Sun Apr 2 2017,3:30 pm,Dallas Mavericks,,Milwaukee Bucks,,,,
Sun Apr 2 2017,6:00 pm,Chicago Bulls,,New Orleans Pelicans,,,,
Sun Apr 2 2017,1:00 pm,Boston Celtics,,New York Knicks,,,,
Sun Apr 2 2017,3:00 pm,Charlotte Hornets,,Oklahoma City Thunder,,,,
Sun Apr 2 2017,9:00 pm,Houston Rockets,,Phoenix Suns,,,,
Sun Apr 2 2017,3:30 pm,Utah Jazz,,San Antonio Spurs,,,,
Sun Apr 2 2017,6:00 pm,Philadelphia 76ers,,Toronto Raptors,,,,
Tue Apr 4 2017,7:00 pm,Orlando Magic,,Cleveland Cavaliers,,,,
Tue Apr 4 2017,10:30 pm,Minnesota Timberwolves,,Golden State Warriors,,,,
Tue Apr 4 2017,7:00 pm,Toronto Raptors,,Indiana Pacers,,,,
Tue Apr 4 2017,8:00 pm,Denver Nuggets,,New Orleans Pelicans,,,,
Tue Apr 4 2017,8:00 pm,Chicago Bulls,,New York Knicks,,,,
Tue Apr 4 2017,8:00 pm,Milwaukee Bucks,,Oklahoma City Thunder,,,,
Tue Apr 4 2017,7:00 pm,Brooklyn Nets,,Philadelphia 76ers,,,,
Tue Apr 4 2017,10:30 pm,Dallas Mavericks,,Sacramento Kings,,,,
Tue Apr 4 2017,8:30 pm,Memphis Grizzlies,,San Antonio Spurs,,,,
Tue Apr 4 2017,10:30 pm,Portland Trail Blazers,,Utah Jazz,,,,
Tue Apr 4 2017,7:00 pm,Charlotte Hornets,,Washington Wizards,,,,
Wed Apr 5 2017,8:00 pm,Cleveland Cavaliers,,Boston Celtics,,,,
Wed Apr 5 2017,7:00 pm,Miami Heat,,Charlotte Hornets,,,,
Wed Apr 5 2017,7:30 pm,Toronto Raptors,,Detroit Pistons,,,,
Wed Apr 5 2017,8:00 pm,Denver Nuggets,,Houston Rockets,,,,
Wed Apr 5 2017,10:30 pm,Dallas Mavericks,,Los Angeles Clippers,,,,
Wed Apr 5 2017,8:00 pm,Oklahoma City Thunder,,Memphis Grizzlies,,,,
Wed Apr 5 2017,10:00 pm,Golden State Warriors,,Phoenix Suns,,,,
Wed Apr 5 2017,8:30 pm,Los Angeles Lakers,,San Antonio Spurs,,,,
Thu Apr 6 2017,8:00 pm,Boston Celtics,,Atlanta Hawks,,,,
Thu Apr 6 2017,7:00 pm,Milwaukee Bucks,,Indiana Pacers,,,,
Thu Apr 6 2017,7:30 pm,Washington Wizards,,New York Knicks,,,,
Thu Apr 6 2017,7:00 pm,Brooklyn Nets,,Orlando Magic,,,,
Thu Apr 6 2017,7:00 pm,Chicago Bulls,,Philadelphia 76ers,,,,
Thu Apr 6 2017,10:30 pm,Minnesota Timberwolves,,Portland Trail Blazers,,,,
Fri Apr 7 2017,7:30 pm,Atlanta Hawks,,Cleveland Cavaliers,,,,
Fri Apr 7 2017,8:30 pm,San Antonio Spurs,,Dallas Mavericks,,,,
Fri Apr 7 2017,9:00 pm,New Orleans Pelicans,,Denver Nuggets,,,,
Fri Apr 7 2017,8:00 pm,Detroit Pistons,,Houston Rockets,,,,
Fri Apr 7 2017,10:30 pm,Sacramento Kings,,Los Angeles Lakers,,,,
Fri Apr 7 2017,8:00 pm,New York Knicks,,Memphis Grizzlies,,,,
Fri Apr 7 2017,10:00 pm,Oklahoma City Thunder,,Phoenix Suns,,,,
Fri Apr 7 2017,7:30 pm,Miami Heat,,Toronto Raptors,,,,
Fri Apr 7 2017,9:00 pm,Minnesota Timberwolves,,Utah Jazz,,,,
Sat Apr 8 2017,5:00 pm,Chicago Bulls,,Brooklyn Nets,,,,
Sat Apr 8 2017,6:00 pm,Boston Celtics,,Charlotte Hornets,,,,
Sat Apr 8 2017,10:30 pm,New Orleans Pelicans,,Golden State Warriors,,,,
Sat Apr 8 2017,6:00 pm,Indiana Pacers,,Orlando Magic,,,,
Sat Apr 8 2017,7:00 pm,Milwaukee Bucks,,Philadelphia 76ers,,,,
Sat Apr 8 2017,10:00 pm,Utah Jazz,,Portland Trail Blazers,,,,
Sat Apr 8 2017,8:30 pm,Los Angeles Clippers,,San Antonio Spurs,,,,
Sat Apr 8 2017,7:00 pm,Miami Heat,,Washington Wizards,,,,
Sun Apr 9 2017,3:30 pm,Cleveland Cavaliers,,Atlanta Hawks,,,,
Sun Apr 9 2017,5:00 pm,Oklahoma City Thunder,,Denver Nuggets,,,,
Sun Apr 9 2017,9:30 pm,Minnesota Timberwolves,,Los Angeles Lakers,,,,
Sun Apr 9 2017,6:00 pm,Detroit Pistons,,Memphis Grizzlies,,,,
Sun Apr 9 2017,1:00 pm,Toronto Raptors,,New York Knicks,,,,
Sun Apr 9 2017,6:00 pm,Dallas Mavericks,,Phoenix Suns,,,,
Sun Apr 9 2017,6:00 pm,Houston Rockets,,Sacramento Kings,,,,
Mon Apr 10 2017,7:30 pm,Brooklyn Nets,,Boston Celtics,,,,
Mon Apr 10 2017,8:00 pm,Orlando Magic,,Chicago Bulls,,,,
Mon Apr 10 2017,8:00 pm,Washington Wizards,,Detroit Pistons,,,,
Mon Apr 10 2017,10:30 pm,Utah Jazz,,Golden State Warriors,,,,
Mon Apr 10 2017,10:30 pm,Houston Rockets,,Los Angeles Clippers,,,,
Mon Apr 10 2017,7:30 pm,Cleveland Cavaliers,,Miami Heat,,,,
Mon Apr 10 2017,8:00 pm,Charlotte Hornets,,Milwaukee Bucks,,,,
Mon Apr 10 2017,7:00 pm,Indiana Pacers,,Philadelphia 76ers,,,,
Mon Apr 10 2017,10:00 pm,San Antonio Spurs,,Portland Trail Blazers,,,,
Tue Apr 11 2017,7:30 pm,Charlotte Hornets,,Atlanta Hawks,,,,
Tue Apr 11 2017,8:30 pm,Denver Nuggets,,Dallas Mavericks,,,,
Tue Apr 11 2017,10:30 pm,New Orleans Pelicans,,Los Angeles Lakers,,,,
Tue Apr 11 2017,8:00 pm,Oklahoma City Thunder,,Minnesota Timberwolves,,,,
Tue Apr 11 2017,10:30 pm,Phoenix Suns,,Sacramento Kings,,,,
Wed Apr 12 2017,8:00 pm,Milwaukee Bucks,,Boston Celtics,,,,
Wed Apr 12 2017,8:00 pm,Brooklyn Nets,,Chicago Bulls,,,,
Wed Apr 12 2017,8:00 pm,Toronto Raptors,,Cleveland Cavaliers,,,,
Wed Apr 12 2017,10:30 pm,Los Angeles Lakers,,Golden State Warriors,,,,
Wed Apr 12 2017,8:00 pm,Minnesota Timberwolves,,Houston Rockets,,,,
Wed Apr 12 2017,8:00 pm,Atlanta Hawks,,Indiana Pacers,,,,
Wed Apr 12 2017,10:30 pm,Sacramento Kings,,Los Angeles Clippers,,,,
Wed Apr 12 2017,8:00 pm,Dallas Mavericks,,Memphis Grizzlies,,,,
Wed Apr 12 2017,8:00 pm,Washington Wizards,,Miami Heat,,,,
Wed Apr 12 2017,8:00 pm,Philadelphia 76ers,,New York Knicks,,,,
Wed Apr 12 2017,8:00 pm,Denver Nuggets,,Oklahoma City Thunder,,,,
Wed Apr 12 2017,8:00 pm,Detroit Pistons,,Orlando Magic,,,,
Wed Apr 12 2017,10:30 pm,New Orleans Pelicans,,Portland Trail Blazers,,,,
Wed Apr 12 2017,10:00 pm,San Antonio Spurs,,Utah Jazz,,,,
